"","Heart_Young_rep1","Heart_Young_rep2","Heart_Young_rep3","Heart_LTDR_rep1","Heart_LTDR_rep2","Heart_LTDR_rep3","Heart_LTAL_rep1","Heart_LTAL_rep2","Heart_LTAL_rep3","Heart_STDR_rep1","Heart_STDR_rep2","Heart_STDR_rep3"
"6030458C11Rik",217.219285286523,196.17672816499,226.945279947491,182.419805278722,221.793516450394,208.563375397635,224.038538844412,212.402916223107,258.664841882755,202.243166170114,211.679593074427,194.465695576056
"6030468B19Rik",3.08842585715436,0,1.52825104341744,0.753800848259181,2.21793516450394,4.02373071506691,1.56124417313179,0.715161334084534,0,2.67281717405436,0,1.53122594941777
"6030469F06Rik",0,0,0.764125521708722,0,0,0,0,0,0,2.67281717405436,1.99697729315497,0
"6030498E09Rik",0,0,0,0,0,0,0,2.1454840022536,0,0,0,0
"6230409E13Rik",23.6779315715167,20.2121477503323,14.5183849124657,13.5684152686653,19.9614164805355,23.471762504557,23.4186625969768,22.1700013566206,32.920979875987,21.3825373924349,33.9486139836346,21.4371632918487
"6230427J02Rik",103.97700385753,68.9590923246633,145.183849124657,30.9058347786264,161.909267008788,38.2254417931357,112.409580465489,73.661617410707,108.168933878243,52.5654044230692,65.9002506741141,76.5612974708884
"6330403A02Rik",65.8864182859596,57.0695936479972,45.8475313025233,57.2888644676978,82.0636010866457,52.9791210817143,48.3985693670855,31.4670986997195,37.623977001128,38.3103794947792,71.8911825535791,59.7178120272929
"6330403L08Rik",58.6800912859328,47.5579947066643,59.6017906932803,42.2128475025141,67.6470225173701,54.9909864392478,46.0567031073878,46.4854867154947,42.326974126269,37.4194404367611,67.8972279672691,73.4988455720528
"6330406I15Rik",573.417734144993,772.817413983295,651.034944495831,667.867551557634,563.355531784001,626.360747978749,799.357016643476,657.233266023687,820.672998337104,589.801656407997,515.220141633983,604.834250020018
"6330407J23Rik",4.11790114287248,1.18894986766661,0,0.753800848259181,1.10896758225197,1.34124357168897,2.34186625969768,5.00612933859174,1.17574928128525,0.890939058018122,0,0
"6330408A02Rik",130.743361286201,108.194437957661,117.675330343143,92.7175043358793,114.223660971953,101.263889662517,119.435179244582,102.983232108173,114.047680284669,69.4932465254135,81.8760690193539,96.4672348133193
"6330409D20Rik",7.20632700002684,1.18894986766661,3.05650208683489,0,5.54483791125985,7.37683964428934,3.90311043282947,4.29096800450721,7.0544956877115,5.34563434810873,5.99093187946492,4.5936778482533
"6330409N04Rik",578.565110573583,569.506986612305,653.327321060958,437.204491990325,612.150105403087,389.631257575646,499.598135402172,364.732280383113,436.202983356828,422.30511350059,674.978325086381,650.771028502551
"6330416G13Rik",101.918053286094,70.1480421923299,124.552460038522,120.608135721469,97.5891472381733,90.5339410890055,96.7971387341709,105.128716110427,126.980922378807,99.7851744980296,79.879091726199,133.216657599346
"6330439K17Rik",27.7958327143892,55.8806437803306,25.9802677380966,79.9028899154732,29.9421247208032,81.1452360871827,32.0055055492017,67.9403267380308,31.7452305947017,33.8556842046886,31.9516366904796,29.0932930389376
"6330444E15Rik",0,0,0,0,0,0,0,0,0,0,0,0
"6330503K22Rik",97.8001521432214,128.406585707994,76.4125521708722,231.416860415569,121.986434047717,246.788817190771,134.266998889334,215.978722893529,91.7084439402495,172.842177255516,95.8549100714387,93.4047829144838
"6330512M04Rik",40.1495361430067,40.4242955006647,45.8475313025233,15.0760169651836,8.87174065801576,28.1661150054684,31.2248834626358,52.206777388171,29.3937320321312,41.8741357268517,51.9214096220293,35.2181968366086
"6330527O06Rik",0,0,0,0.753800848259181,1.10896758225197,0,0,0.715161334084534,0,0,0,0
"6330545A04Rik",6.17685171430872,7.13369920599965,11.4618828256308,15.8298178134428,7.76277307576379,9.38870500182279,5.46435460596126,5.72129067267628,3.52724784385575,8.90939058018122,3.99395458630995,9.1873556965066
"6330577E15Rik",811.226525145878,971.372041883619,953.628651092485,662.59094561982,887.174065801576,699.458522635798,939.868992225337,913.976184960035,872.405966713655,875.793094031814,1391.89317332902,1260.19895637082
"6330578E17Rik",1339.34734671927,1119.99077534194,1317.35239942584,1543.03033638654,1368.46599649893,1072.99485735118,1307.54199499787,1375.97040677864,1771.85416689687,1254.44219368952,1347.95967287961,1704.25448170197
"6430527G18Rik",273.84042600102,404.242955006647,301.065455553237,329.410970689262,362.632399396394,352.747059354199,297.417014981606,323.968084340294,297.464568165168,343.902476394995,353.46498088843,361.369324062593
"6430531B16Rik",0,3.56684960299982,1.52825104341744,6.03040678607345,0,8.71808321597831,0.780622086565894,7.15161334084534,2.3514985625705,1.78187811603624,1.99697729315497,0
"6430548M08Rik",261.486722572402,282.970068504653,319.404468074246,314.334953724079,236.210095019669,285.014258983906,309.90696836666,276.767436290715,379.767017855136,270.845473637509,269.591934575921,295.526608237629
"6430550D23Rik",9.26527757146308,7.13369920599965,2.29237656512617,17.3374195099612,6.65380549351182,12.0711921452007,6.24497669252716,12.8729040135216,9.405994250282,7.12751246414497,3.99395458630995,6.12490379767107
"6430571L13Rik",24.7074068572349,8.32264907366626,30.5650208683489,2.26140254477754,34.3779950498111,6.70621785844485,9.36746503879073,8.58193600901441,27.0422334695607,8.01845152216309,33.9486139836346,45.936778482533
"6430573F11Rik",44.2674372858791,15.4563482796659,31.3291463900576,36.9362415646999,23.2883192272914,24.8130060762459,23.4186625969768,25.0306466929587,24.6907349069902,22.273476450453,21.9667502247047,29.0932930389376
"6430598A04Rik",10.2947528571812,22.5900474856656,23.6878911729704,13.5684152686653,7.76277307576379,25.4836278620904,18.7349300775815,15.0183880157752,14.108991375423,16.0369030443262,13.9788410520848,10.7185816459244
"6430704M03Rik",0,0,0,0,3.32690274675591,0,0.780622086565894,2.1454840022536,1.17574928128525,0,1.99697729315497,0
"6530401N04Rik",72.0632700002684,92.7380896779954,106.213447517512,116.839131480173,110.896758225197,95.8989153757614,87.4296736953802,93.686134765074,87.0054468151085,119.385833774428,145.779342400313,137.810335447599
"6530403G13Rik",0,0,0.764125521708722,0,2.21793516450394,0,0,0,0,1.78187811603624,0,0
"6530409C15Rik",9.26527757146308,9.51159894133286,13.754259390757,12.0608135721469,21.0703840627874,20.1186535753346,14.0511975581861,16.4487106839443,15.2847406567082,9.80032963819934,13.9788410520848,6.12490379767107
"6530418L21Rik",160.598144572027,198.554627900324,304.121957640072,101.00931366673,248.408738424441,124.06503038123,202.181120420567,135.165492141977,239.852853382191,136.313675876773,155.764228866088,140.872787346435
"6720456B07Rik",1199.33870786161,1079.56647984128,1157.65016538871,881.946992463242,1083.46132786017,819.499822301961,1041.3498634789,934.715863648486,1258.05173097522,1079.81813831796,1513.70878821147,1485.28917093523
"6720456H20Rik",269.722524858147,292.481667445986,251.39729664217,392.730241943033,207.376937881118,346.040841495754,335.667497223335,346.853247030999,273.949582539463,320.738060886524,225.658434126512,235.808796210336
"6720463M24Rik",18.5305551429262,22.5900474856656,16.0466359558832,18.0912203582203,17.7434813160315,32.8604675063798,31.2248834626358,30.0367760315504,18.811988500564,32.0738060886524,27.9576821041696,12.2498075953421
"6720489N17Rik",4.11790114287248,9.51159894133286,7.64125521708722,6.78420763433263,5.54483791125985,5.36497428675588,4.68373251939537,7.15161334084534,8.23024496899675,6.23657340612685,0,3.06245189883553
"6820408C15Rik",99.8591027146576,120.083936634327,164.286987167375,121.361936569728,56.5573466948504,148.878036457476,118.654557158016,193.093560202824,39.9754755636985,66.8204293513591,77.882114433044,64.3114898755462
"7420426K07Rik",0,0,0,0,1.10896758225197,0,0.780622086565894,0,0,0,0,0
"7420461P10Rik",0,1.18894986766661,0.764125521708722,0.753800848259181,1.10896758225197,0.670621785844485,0,0.715161334084534,0,0,0,0
"8030411F24Rik",0,0,0,0,0,0,0,0,0,0,0,0
"8030423F21Rik",0,0,0,0,0,2.01186535753346,0,0,2.3514985625705,0,0,0
"8030423J24Rik",0,0,0,0,0,0,0,0,1.17574928128525,0,0,0
"8030462N17Rik",331.491042001234,322.205414137651,371.365003550439,290.967127428044,401.446264775213,299.767938272485,382.504822417288,316.816470999449,420.918242700119,321.628999944542,349.47102630212,419.555910140468
"8030474K03Rik",1.02947528571812,0,0,0,0,0,0,0,0,2.67281717405436,3.99395458630995,0
"8430406I07Rik",207.95400771506,185.476179355991,242.227790381665,139.453156927948,202.94106755211,120.711921452007,177.981835737024,165.917429507612,205.756124224919,171.060299139479,253.616116230682,297.057834187047
"8430408G22Rik",266.634099000993,143.86293398766,198.672635644268,135.684152686653,791.802853727906,152.231145386698,283.36581742342,307.51937365635,965.29015993519,352.811866975176,593.102256067027,918.73556965066
"8430410A17Rik",84.4169734288858,87.982290207329,83.2896818662507,125.130940811024,104.242952731685,98.5814025191393,104.60335959983,130.87452413747,81.1267004086822,122.949590006501,107.836773830369,88.8111050662305
"8430410K20Rik",625.920973716617,677.701424569967,822.199061358585,456.049513196805,794.02078889241,515.708153314409,743.152226410731,699.427784734675,834.781989712527,565.746301841507,457.307800132489,750.300715214706
"8430419L09Rik",95.7412015717851,82.0375408689959,85.5820584313769,70.857279736363,89.8263741624095,84.4983450164051,86.6490516088143,80.8132307515524,128.156671660092,65.929490293341,69.8942052604241,102.59213861099
"8430423G03Rik",1.02947528571812,0,0,0.753800848259181,0,0,0.780622086565894,0.715161334084534,1.17574928128525,0,0,0
"8430427H17Rik",77.210646428859,120.083936634327,113.8547027346,103.270716211508,69.8649576818741,120.041299666163,92.8940283013414,112.995490785356,61.138962626833,81.0754542796491,67.8972279672691,64.3114898755462
"8430432A02Rik",5.1473764285906,7.13369920599965,3.82062760854361,13.5684152686653,6.65380549351182,8.71808321597831,4.68373251939537,12.1577426794371,3.52724784385575,6.23657340612685,1.99697729315497,4.5936778482533
"9030025P20Rik",4.11790114287248,8.32264907366626,6.11300417366978,6.03040678607345,8.87174065801576,8.04746143013382,9.36746503879073,10.727420011268,2.3514985625705,8.01845152216309,7.98790917261989,3.06245189883553
"9030224M15Rik",14.4126540000537,20.2121477503323,13.754259390757,24.875427992553,8.87174065801576,15.4243010744232,5.46435460596126,11.4425813453526,14.108991375423,18.7097202183806,11.9818637589298,21.4371632918487
"9030418K01Rik",109.124380286121,73.7148917953297,129.137213168774,63.3192712537712,114.223660971953,90.5339410890055,119.435179244582,110.850006783103,129.332420941377,100.676113556048,113.827705709833,110.248268358079
"9030425E11Rik",271.781475429584,278.214269033986,199.436761165977,164.328584920501,120.877466465465,122.723786809541,271.656486124931,248.876144261418,451.487724013536,138.986493050827,151.770274279778,137.810335447599
"9030612E09Rik",15.4421292857718,7.13369920599965,11.4618828256308,3.76900424129591,12.1986434047717,3.35310892922243,10.9287092119225,4.29096800450721,18.811988500564,2.67281717405436,15.9758183452398,16.8434854435954
"9030617O03Rik",456.057551573127,293.670617313652,450.834057808146,415.344267390809,553.374823543733,250.141926119993,377.040467811327,222.41517490029,525.559928734506,310.937731248324,607.081097119112,678.333095592071
"9030619P08Rik",0,1.18894986766661,0,1.50760169651836,0,2.01186535753346,0.780622086565894,1.43032266816907,1.17574928128525,2.67281717405436,1.99697729315497,0
"9030624G23Rik",0,1.18894986766661,0,0,0,2.68248714337794,3.12248834626358,0.715161334084534,2.3514985625705,4.45469529009061,0,0
"9030624J02Rik",562.093506002093,643.221878407635,566.981137107872,531.429598022723,603.278364745071,509.672557241809,569.073501106537,579.995841942557,636.08036117532,569.31005807358,623.056915464352,626.271413311867
"9030625A04Rik",101.918053286094,120.083936634327,94.7515646918816,206.541432423016,114.223660971953,98.5814025191393,123.338289677411,143.747428150991,210.45912135006,110.476443194247,89.8639781919738,94.9360088639016
"9130008F23Rik",38.0905855715704,58.2585435156638,48.1399078676495,49.750855985106,32.1600598853071,40.9079289365136,49.1791914536513,39.3338733746494,27.0422334695607,57.9110387711779,29.9546593973246,41.3431006342797
"9130011E15Rik",158.53919400059,174.775630546991,178.805372079841,130.407546748838,181.870683489323,122.723786809541,147.537574360954,138.026137478315,116.39917884724,126.513346238573,181.724933677103,160.778724688866
"9130011J15Rik",1700.69317200633,1745.37840573458,1865.9945240127,999.539924791674,1834.23238104476,1053.54682556169,1609.64274249887,1254.39297998427,1713.06670283261,1325.71731833096,1949.04983811925,2348.90060640685
"9130014G24Rik",20.5895057143624,11.8894986766661,20.6313890861355,138.699356079689,8.87174065801576,121.382543237852,13.2705754716202,165.202268173527,5.87874640642625,27.6191107985618,1.99697729315497,7.65612974708884
"9130017N09Rik",8.23580228574496,8.32264907366626,9.93363178221339,40.7052458059958,7.76277307576379,75.7802618004268,5.46435460596126,50.0612933859174,4.702997125141,13.3640858702718,13.9788410520848,6.12490379767107
"9130019O22Rik",73.0927452859865,86.7933403396624,72.5919245623286,72.3648814328814,64.3201197706142,63.7090696552261,65.5722552715351,65.7948427357772,48.2057205326952,76.6207589895585,103.842819244059,62.7802639261285
"9130023H24Rik",76.1811711431408,61.8253931186636,54.2529120413193,64.0730721020304,57.6663142771024,87.8514539456276,84.3071853491166,75.0919400788761,68.1934583145445,57.0200997131598,55.9153642083393,68.9051677237995
"9130204L05Rik",0,0,0,0,0,0,0,0,0,0,0,0
"9130219A07Rik",11.3242281428993,21.4010976179989,7.64125521708722,67.8420763433263,4.43587032900788,39.5666853648246,12.4899533850543,35.7580667042267,2.3514985625705,31.1828670306343,11.9818637589298,9.1873556965066
"9130221H12Rik",43.237962000161,53.5027440449974,47.3757823459408,45.2280508955509,38.8138653788189,68.4034221561375,64.7916331849692,46.4854867154947,47.02997125141,43.656013842888,35.9455912767895,35.2181968366086
"9130230L23Rik",1.02947528571812,4.75579947066643,1.52825104341744,6.03040678607345,0,10.0593267876673,0.780622086565894,13.5880653476062,0,2.67281717405436,3.99395458630995,1.53122594941777
"9130401M01Rik",204.865581857906,240.167873268655,221.596401295529,170.358991706575,198.505197223103,174.361664319566,190.471789122078,184.51162419381,243.380101226047,182.642506893715,255.613093523837,277.151896844616
"9130404H23Rik",1.02947528571812,0,0.764125521708722,0,0,0.670621785844485,0,0,0,0.890939058018122,0,0
"9130409I23Rik",0,0,0.764125521708722,0,0,0.670621785844485,0,0,0,0,0,0
"9230009I02Rik",0,0,0,0.753800848259181,0,0,0,0,0,0,0,0
"9230019H11Rik",0,0,0.764125521708722,0,0,0,0,0,0,0,0,1.53122594941777
"9230102O04Rik",0,0,0,0,0,0,0,0,0,0,0,0
"9230104L09Rik",12.3537034286174,54.691693912664,97.0439412570077,48.2432542885876,4.43587032900788,18.7774100036456,20.2961742507133,50.0612933859174,3.52724784385575,26.7281717405436,9.98488646577487,4.5936778482533
"9230106D20Rik",0,0,0,0,0,0,0,0.715161334084534,0,0,0,0
"9230107M04Rik",0,0,0,0,0,0,0,0,0,0,0,0
"9230109A22Rik",0,0,0,0,0,0,0.780622086565894,0,0,0,0,0
"9230110C19Rik",18.5305551429262,52.3137941773307,26.7443932598053,67.0882754950671,16.6345137337795,53.6497428675588,28.1023951163722,75.8071014129606,14.108991375423,45.4378919589242,27.9576821041696,26.030841140102
"9230110F15Rik",0,0,0,0,0,0.670621785844485,0,0,0,0,0,0
"9230112D13Rik",1.02947528571812,2.37789973533322,0.764125521708722,0,0,0.670621785844485,0.780622086565894,0,0,0,0,0
"9230112E08Rik",25.736882142953,40.4242955006647,30.5650208683489,39.1976441094774,22.1793516450394,41.5785507223581,30.4442613760699,36.4732280383113,42.326974126269,28.5100498565799,35.9455912767895,21.4371632918487
"9230113P08Rik",0,0,0,0,0,0,0,0,1.17574928128525,0,0,0
"9330101J02Rik",4.11790114287248,0,1.52825104341744,36.9362415646999,1.10896758225197,46.943525009114,0.780622086565894,54.3522613904246,1.17574928128525,1.78187811603624,1.99697729315497,1.53122594941777
"9330154J02Rik",1.02947528571812,0,1.52825104341744,0,0,0.670621785844485,0.780622086565894,0.715161334084534,1.17574928128525,0.890939058018122,0,0
"9330159F19Rik",9.26527757146308,51.1248443096641,2.29237656512617,189.957813761314,43.2497357078268,101.934511448362,28.1023951163722,47.2006480495793,7.0544956877115,85.5301495697397,29.9546593973246,13.7810335447599
"9330160F10Rik",7.20632700002684,19.0231978826657,9.93363178221339,13.5684152686653,16.6345137337795,14.0830575027342,17.1736859044497,12.1577426794371,14.108991375423,15.1459639863081,11.9818637589298,9.1873556965066
"9330161L09Rik",4.11790114287248,3.56684960299982,6.11300417366978,6.78420763433263,7.76277307576379,3.35310892922243,4.68373251939537,5.72129067267628,3.52724784385575,6.23657340612685,1.99697729315497,6.12490379767107
"9330171B17Rik",2.05895057143624,4.75579947066643,1.52825104341744,1.50760169651836,4.43587032900788,1.34124357168897,1.56124417313179,2.1454840022536,2.3514985625705,0.890939058018122,1.99697729315497,0
"9330182L06Rik",21.6189810000805,24.9679472209988,12.2260083473396,20.3526229029979,3.32690274675591,16.0949228602676,15.6124417313179,35.0429053701422,2.3514985625705,20.4915983344168,13.9788410520848,6.12490379767107
"9330188P03Rik",5.1473764285906,7.13369920599965,1.52825104341744,2.26140254477754,6.65380549351182,5.36497428675588,2.34186625969768,7.15161334084534,3.52724784385575,0,1.99697729315497,6.12490379767107
"9430002A10Rik",1.02947528571812,0,2.29237656512617,0,0,2.68248714337794,0.780622086565894,1.43032266816907,0,0.890939058018122,1.99697729315497,0
"9430007A20Rik",0,0,0,0,0,0,0,0,0,0,0,0
"9430015G10Rik",50.4442890001879,67.7701424569967,51.1964099544844,51.2584576816243,65.4290873528662,69.7446657278264,44.495458934256,35.7580667042267,31.7452305947017,67.7113684093772,69.8942052604241,44.4055525331152
