"","chr","start","end","gene","geneLength","Liver_LTAL_rep1","Liver_LTAL_rep2","Liver_LTAL_rep3","Liver_LTDR_rep1","Liver_LTDR_rep2","Liver_LTDR_rep3","Liver_Young_rep1","Liver_Young_rep2","Liver_Young_rep3"
"13826","chr6",60777990,60779990,"Snca",97424,0.878647656434083,0.932730895282448,0.595191784724246,0.608493471699032,0.732981850207424,0.743549964450786,0.635386190248916,0.648778420885443,0.580340879930984
"9357","chr6",60893310,60895310,"Mmrn1",45062,0.399385298379128,0.466365447641224,0.40388013963431,0.391174374663664,0.29319274008297,0.407753206311721,0.241008554922003,0.308169749920585,0.357132849188298
"5636","chr6",61129318,61131318,"Fam190a",1202539,0.918586186271995,1.11927707433894,0.829017128723057,1.13005930458392,0.837693543094199,1.43912896345313,0.657296058878189,0.82719248662894,0.468736864559641
"1044","chr6",61129804,61131804,"A730020E08Rik",5207,0.958524716109908,1.05709501465344,0.807760279268619,1.15179121428745,0.942405235980974,1.55905637707423,0.657296058878189,0.810973026106803,0.535699273782447
"7082","chr6",63205850,63207850,"Grid2",1409423,1.11827883546156,1.27473222355268,0.786503429814182,0.521565832884885,0.544500803011229,0.815506412623443,0.657296058878189,0.632558960363307,0.80354891067367
"13755","chr6",64991660,64993660,"Smarcad1",73383,0.918586186271995,1.30582325339543,0.637705483633121,1.02139975606623,1.02617459029039,1.24724510165938,1.07358356283438,1.02182601289457,0.870511319896476
"7527","chr6",65093724,65095724,"Hpgds",27438,0.519200887892867,0.684002656540462,0.467650687997622,0.499833923181348,0.586385480165939,0.551666102657035,0.372467766697641,0.470364355141946,0.513378470708178
"2707","chr6",65330287,65332287,"C130060K24Rik",76857,0.718893537082431,0.870548835596951,0.680219182541995,0.325978645553053,0.586385480165939,0.599637068105473,0.416287503956187,0.53524219723049,0.64730328915379
"15141","chr6",65539391,65541391,"Tnip3",43643,0.359446768541216,0.217637208899238,0.425136989088747,0.434638194070737,0.25130806292826,0.407753206311721,0.262918423551276,0.356828131486994,0.312491243039761
"1066","chr6",65620604,65622604,"A930038C07Rik",35320,0.83870912659617,1.30582325339543,0.850273978177494,0.869276388141475,0.4188467715471,0.767535447175005,0.788755270653827,0.729875723496123,0.624982486079521
"11579","chr6",65727955,65729955,"Prdm5",157416,0.7788013318393,0.901639865439699,1.08409932217631,0.977935936659159,0.921462897403619,1.15130317076251,0.8106651392831,1.11914277602739,1.07139854756489
"8904","chr6",66484461,66486461,"Mad2l1",5524,1.77726457778712,2.23855414867787,2.46579453671473,1.62989322776527,1.0680592674451,2.13470796245548,2.65109410414203,2.46535799936468,1.62941862442161
"15933","chr6",66508702,66510702,"Vmn1r32",7526,0.219661914108521,0.217637208899238,0.31885274181656,0.195587187331832,0.188481047196195,0.21586934451797,0.284828292180549,0.324389210442721,0.245528833816955
"6903","chr6",66845390,66847390,"Gng12",124965,1.65744898827338,2.05200796962138,1.61552055853724,1.93413996361478,1.08900160602246,2.68637406511252,1.55560067267838,1.76792119691283,1.07139854756489
"5026","chr6",66985592,66987592,"E230016M11Rik",44054,2.39631179027477,2.92255680521834,2.63584933235023,3.19459072641992,1.57067539330162,3.35796758139065,3.59321845520077,3.29255048599362,1.78566424594149
"6174","chr6",66986401,66988401,"Gadd45a",2312,2.37634252535581,2.89146577537559,2.52956508507804,3.12939499730931,1.57067539330162,3.38195306411487,3.59321845520077,3.16279480181653,1.74102263979295
"13068","chr6",67215972,67217972,"Serbp1",22324,2.15668061124729,2.54946444710536,2.2744828916248,2.21665478976076,1.4869060389922,2.42253375514611,2.78255331591767,3.08169749920585,1.60709782134734
"7761","chr6",67325131,67327131,"Il12rb2",84120,0.539170152811823,0.746184716225958,0.488907537452059,0.325978645553053,0.397904432969745,0.43173868903594,0.394377635326914,0.470364355141946,0.49105766763391
"7806","chr6",67440849,67442849,"Il23r",68924,0.479262358054954,0.497456477483972,0.531421236360934,0.434638194070737,0.607327818743294,0.527680619932816,0.482017109844006,0.45414489461981,0.602661683005253
"12634","chr6",70741169,70743169,"Rpia",26456,2.37634252535581,2.76710165600459,2.29573974107923,2.93380780997748,1.40313668468278,2.49449020331877,2.87019279043476,2.5626747624975,1.76334344286722
"5167","chr6",70793520,70795520,"Eif2ak3",60714,2.37634252535581,3.38892225285956,3.20978426762004,2.93380780997748,1.65444474761104,2.75833051328517,3.87804674738132,3.30876994651576,2.03119307975844
"142","chr6",70867916,70869916,"1700011F03Rik",5834,0.519200887892867,0.808366775911454,0.850273978177494,0.869276388141475,0.774866527362134,0.743549964450786,0.788755270653827,0.762314644540395,0.64730328915379
"14750","chr6",71093370,71095370,"Thnsl2",15979,1.2380944249753,1.11927707433894,0.914044526540806,1.19525503369453,0.879578220248909,1.07934672258985,1.09549343146365,1.29755684177089,1.16068175986197
"5499","chr6",71148881,71150881,"Fabp1",5136,0.998463245947821,1.24364119370993,0.829017128723057,1.49950176954404,1.0680592674451,0.983404791692975,1.75278949034184,1.34621522333729,0.937473729119282
"13807","chr6",71211275,71213275,"Smyd1",48342,0.419354563298085,0.590729567012217,0.595191784724246,0.499833923181348,0.628270157320649,0.551666102657035,0.679205927507462,0.713656262973987,0.580340879930984
"8381","chr6",71221012,71223012,"Krcc1",13301,2.05683428665251,2.17637208899238,2.25322604217036,1.97760378302186,1.27748265321865,1.79891120431642,2.30053620607366,2.62755260458604,1.47317300290173
"3263","chr6",71271805,71273805,"Cd8b1",14640,1.13824810038052,0.932730895282448,0.765246580359745,0.76061683962379,0.732981850207424,0.959419308968756,0.766845402024554,0.859631407673212,0.379453652262566
"3262","chr6",71322420,71324420,"Cd8a",5745,0.658985742325562,0.870548835596951,0.743989730905307,0.456370103774274,0.670154834475359,0.695578999002348,0.43819737258546,0.616339499841171,0.669624092228059
"12507","chr6",71389631,71391631,"Rmnd5a",52004,4.21351489789981,4.66365447641224,4.2088561919786,3.52056937197297,2.28271490493169,3.57383692590862,5.38982768280115,4.97937438029577,2.85706279350638
"12520","chr6",71442887,71444887,"Rnf103",16988,2.25652693584208,2.76710165600459,2.08317124653486,2.43397388679613,1.6753870861884,2.44651923787033,2.7606434472884,2.41669961779827,1.54013541212453
"3542","chr6",71492847,71494847,"Chmp3",37721,0.978493981028865,1.11927707433894,1.44546576290174,1.06486357547331,0.795808865939489,1.55905637707423,1.22695264323929,1.29755684177089,0.736586501450864
"8177","chr6",71581680,71583680,"Kdm3a",43715,2.19661914108521,2.45619135757711,2.38076713889698,1.97760378302186,1.10994394459981,1.72695475614376,2.7606434472884,2.80596667032954,1.62941862442161
"12304","chr6",71656674,71658674,"Reep1",103025,0.918586186271995,0.808366775911454,0.807760279268619,0.956204026955622,0.670154834475359,1.03137575714141,0.525836847102552,1.10292331550525,0.602661683005253
"9471","chr6",71772778,71774778,"Mrpl35",10788,0.678955007244518,0.71509368638321,0.658962333087558,0.543297742588422,0.670154834475359,0.647608033553911,0.876394745170919,0.746095184018259,0.781228107599402
"7842","chr6",71780313,71782313,"Immt",43947,1.67741825319234,2.05200796962138,1.95563014980824,2.08626333153954,1.13088628317717,1.67898379069532,3.43984937479586,2.741088828241,1.47317300290173
"11863","chr6",71857756,71859756,"Ptcd3",28125,0.738862802001388,0.870548835596951,0.765246580359745,0.804080659030864,0.4188467715471,0.503695137208597,0.898304613800192,1.24889846020448,0.714265698376596
"11365","chr6",71858046,71860046,"Polr1a",70309,0.718893537082431,0.994912954967944,0.786503429814182,0.912740207548549,0.544500803011229,0.599637068105473,0.898304613800192,1.31377630229302,0.714265698376596
"14156","chr6",72046606,72048606,"St3gal5",56958,1.67741825319234,2.30073620836337,1.9343733003538,1.54296558895112,1.40313668468278,2.37456278969767,2.41008554922003,2.23828555205478,1.29460657830758
"2168","chr6",72184571,72186571,"Atoh8",29400,1.89708016730086,2.6427375366336,1.78557535417274,1.67335704717234,1.71727176334311,2.23064989335236,1.84042896485893,1.93011580213419,1.20532336601051
"13185","chr6",72252241,72254241,"Sftpb",11123,0.619047212487649,0.932730895282448,1.10535617163074,0.738884929920254,0.921462897403619,0.671593516278129,0.569656584361098,0.859631407673212,0.870511319896476
"15838","chr6",72294169,72296169,"Usp39",26500,0.818739861677213,1.08818604449619,0.956558225449681,0.782348749327327,1.0680592674451,1.03137575714141,1.1393131687222,1.24889846020448,0.624982486079521
"15","chr6",72296310,72298310,"0610030E20Rik",5844,1.27803295481321,1.36800531308092,1.12661302108518,1.52123367924758,1.04711692886775,1.79891120431642,1.1393131687222,1.10292331550525,0.937473729119282
"14923","chr6",72304476,72306476,"Tmem150a",4280,2.51612737978851,2.45619135757711,2.01940069817155,2.84688017116333,1.63350240903369,2.32659182424923,3.11120134535676,3.00060019659517,1.8526266551643
"12555","chr6",72311375,72313375,"Rnf181",2668,1.17818663021843,1.49236943245192,1.67929110690055,1.97760378302186,1.15182862175452,1.43912896345313,2.49772502373712,1.86523796004565,1.38388979060465
"15880","chr6",72329462,72331462,"Vamp5",12420,1.29800221973217,1.43018737276642,1.55175001017393,1.69508895687588,0.900520558826264,1.7749257215922,1.6213302785662,1.37865414438157,0.714265698376596
"15882","chr6",72339661,72341661,"Vamp8",5447,1.8771109023819,1.43018737276642,2.21071234326148,1.56469749865465,1.13088628317717,1.51108541162579,2.95783226495185,2.5626747624975,1.29460657830758
"6325","chr6",72363326,72365326,"Ggcx",16375,1.21812516005634,2.17637208899238,1.7643185047183,1.47776985984051,1.10994394459981,1.96680958338595,1.68705988445402,2.01121310474487,1.07139854756489
"9034","chr6",72388552,72390552,"Mat2a",6760,2.23655767092312,2.95364783506108,2.89093152580348,1.89067614420771,1.50784837756956,2.20666441062814,3.0016520022104,2.83840559137381,1.51781460905027
"2865","chr6",72498442,72500442,"Capg",13532,1.01843251086678,1.21255016386718,1.27541096726624,0.738884929920254,0.816751204516844,1.17528865348673,0.59156645299037,0.924509249761756,0.892832122970745
"5238","chr6",72547407,72549407,"Elmod3",32492,1.83717237254399,1.92764385025039,1.48797946181061,1.76028468598649,1.50784837756956,1.65499830797111,1.81851909622966,2.25450501257691,1.29460657830758
"12340","chr6",72547621,72549621,"Retsat",8861,1.8771109023819,1.8654617905649,1.4242089134473,1.78201659569002,1.54973305472427,1.65499830797111,1.81851909622966,2.25450501257691,1.38388979060465
"14729","chr6",72565994,72567994,"Tgoln1",8580,0.998463245947821,1.36800531308092,1.29666781672068,0.847544478437938,0.753924188784779,1.10333220531407,1.3803217236442,1.36243468385943,0.937473729119282
"14594","chr6",72737950,72739950,"Tcf7l1",162577,2.05683428665251,2.73601062616185,1.78557535417274,2.10799524124308,1.31936733037336,2.56644665149142,2.21289673155657,2.23828555205478,1.60709782134734
"8084","chr6",72848973,72850973,"Kcmf1",58866,2.31643473059894,2.67382856647635,2.2744828916248,2.34704624798198,1.86386813338459,3.40593854683909,2.38817568059076,2.72486936771886,1.36156898753039
"4762","chr6",73170625,73172625,"Dnahc6",204025,0.7788013318393,1.11927707433894,0.680219182541995,0.825812568734401,0.586385480165939,1.22325961893516,0.964034219688011,1.23267899968234,0.892832122970745
"14296","chr6",73197498,73199498,"Suclg1",28403,1.2380944249753,1.24364119370993,0.850273978177494,1.08659548517684,0.732981850207424,1.3911579980047,1.18313290598074,1.28133738124875,0.691944895302327
"4147","chr6",77928661,77930661,"Ctnna2",1098031,0.639016477406605,0.559638537169469,0.72273288145087,0.673689200809643,0.649212495898004,0.551666102657035,0.657296058878189,0.616339499841171,0.736586501450864
"12313","chr6",78319878,78321878,"Reg3b",2582,0.499231622973911,0.217637208899238,0.425136989088747,0.34771055525659,0.502616125856519,0.43173868903594,0.328648029439095,0.389267052531266,0.223208030742686
"12314","chr6",78327859,78329859,"Reg3d",2992,0.599077947568693,0.310910298427483,0.425136989088747,0.412906284367201,0.439789110124454,0.311811275414846,0.525836847102552,0.437925434097674,0.49105766763391
"12312","chr6",78329702,78331702,"Reg3a",3131,0.499231622973911,0.435274417798476,0.510164386906496,0.304246735849516,0.314135078660325,0.359782240863284,0.503926978473279,0.486583815664082,0.535699273782447
"12311","chr6",78354148,78356148,"Reg2",2943,0.219661914108521,0.342001328270231,0.191311645089936,0.369442464960127,0.356019755815035,0.359782240863284,0.460107241214733,0.291950289398449,0.401774455336835
"12310","chr6",78374976,78376976,"Reg1",2684,0.439323828217041,0.652911626697713,0.31885274181656,0.543297742588422,0.439789110124454,0.359782240863284,0.525836847102552,0.45414489461981,0.580340879930984
"12315","chr6",78417868,78419868,"Reg3g",2607,0.339477503622259,0.248728238741986,0.573934935269809,0.521565832884885,0.397904432969745,0.407753206311721,0.482017109844006,0.470364355141946,0.401774455336835
"1115","chr6",81872662,81874662,"AW146020",35430,0.958524716109908,1.55455149213741,1.46672261235618,0.847544478437938,0.732981850207424,1.29521606710782,1.16122303735147,1.03804547341671,0.982115335267819
"9458","chr6",81914943,81916943,"Mrpl19",8104,1.07834030562365,0.994912954967944,1.02032877381299,1.02139975606623,0.712039511630069,0.935433826244538,0.942124351058738,1.13536223654952,0.691944895302327
"5618","chr6",81990621,81992621,"Fam176a",51472,1.17818663021843,1.43018737276642,1.16912671999405,1.47776985984051,1.15182862175452,1.2712305843836,1.53369080404911,1.54084874960293,0.892832122970745
"14446","chr6",82351468,82353468,"Tacr1",157630,0.958524716109908,1.08818604449619,0.786503429814182,0.69542111051318,0.586385480165939,0.959419308968756,0.679205927507462,1.1678011575938,0.848190516822207
"11355","chr6",82601859,82603859,"Pole4",6154,1.77726457778712,2.26964517852062,1.82808905308161,1.47776985984051,0.837693543094199,1.67898379069532,2.10334738841021,2.20584663101051,1.29460657830758
"7444","chr6",82723448,82725448,"Hk2",49428,1.03840177578573,1.36800531308092,1.72180480580943,0.891008297845012,0.732981850207424,1.15130317076251,1.07358356283438,1.15158169707166,0.624982486079521
"13045","chr6",82888744,82890744,"Sema4f",27866,0.758832066920344,0.71509368638321,0.552678085815371,0.543297742588422,0.586385480165939,0.599637068105473,0.460107241214733,0.729875723496123,0.781228107599402
"4417","chr6",82895915,82897915,"D6Mm5e",83388,0.858678391515126,0.808366775911454,0.871530827631931,0.69542111051318,0.816751204516844,0.575651585381254,0.701115796136735,0.681217341929715,0.691944895302327
"4848","chr6",82982465,82984465,"Dok1",2536,1.17818663021843,1.30582325339543,1.27541096726624,1.08659548517684,0.795808865939489,1.43912896345313,0.854484876541646,1.49219036803652,0.870511319896476
"8691","chr6",82983217,82985217,"Loxl3",18341,1.17818663021843,1.18145913402443,1.21164041890293,0.869276388141475,0.774866527362134,1.31920154983204,0.766845402024554,1.54084874960293,0.758907304525133
"7619","chr6",83003565,83005565,"Htra2",3304,3.35483650638468,4.16619799892826,3.08224317089342,2.41224197709259,1.92669514911666,3.07014178870002,3.33030003164949,3.34120886756003,1.89726826131283
"2271","chr6",83003646,83005646,"Aup1",3030,3.29492871162781,4.19728902877101,3.06098632143898,2.43397388679613,1.94763748769401,3.02217082325158,3.28648029439095,3.26011156494935,1.87494745823856
"4901","chr6",83006837,83008837,"Dqx1",9376,1.21812516005634,1.89655282040764,1.40295206399287,1.6516251374688,1.36125200752807,2.13470796245548,1.16122303735147,1.68682389430215,1.20532336601051
"10773","chr6",83027383,83029383,"Pcgf1",2466,1.85714163746295,2.02091693977864,1.67929110690055,1.84721232480063,1.59161773187898,1.84688216976486,1.31459211775638,1.8003601179571,1.11604015371343
"3022","chr6",83050509,83052509,"Ccdc142",7606,2.21658840600416,2.45619135757711,1.91311645089936,1.62989322776527,1.40313668468278,1.79891120431642,2.14716712566875,2.09231040735555,1.09371935063916
"9382","chr6",83064499,83066499,"Mogs",3393,1.91704943221982,1.95873488009314,1.63677740799168,1.71682086657941,1.80104111765253,1.82289668704064,1.99379804526384,2.07609094683342,1.07139854756489
"16129","chr6",83070455,83072455,"Wbp1",2418,2.19661914108521,2.17637208899238,2.29573974107923,2.19492288005722,1.75915644049782,2.56644665149142,3.30839016302022,2.59511368354177,1.40621059367892
"7863","chr6",83074023,83076023,"Ino80b",3202,0.7788013318393,1.18145913402443,0.914044526540806,0.738884929920254,0.712039511630069,1.03137575714141,1.29268224912711,0.681217341929715,0.691944895302327
"12780","chr6",83086077,83088077,"Rtkn",15496,1.95698796205773,2.17637208899238,1.44546576290174,1.80374850539356,1.46596370041485,1.89485313521329,2.01570791389311,2.12474932839983,1.18300256293624
"16181","chr6",83105373,83107373,"Wdr54",3670,0.938555451190952,1.39909634292367,0.871530827631931,0.738884929920254,0.732981850207424,1.12731768803829,0.744935533395281,0.924509249761756,0.602661683005253
"118","chr6",83105397,83107397,"1700003E16Rik",6572,0.918586186271995,1.39909634292367,0.871530827631931,0.717153020216717,0.732981850207424,1.12731768803829,0.744935533395281,0.924509249761756,0.580340879930984
"4515","chr6",83128582,83130582,"Dctn1",20530,1.05837104070469,1.18145913402443,1.04158562326743,0.782348749327327,0.963347574558329,1.03137575714141,0.482017109844006,0.940728710283892,0.959794532193551
"13635","chr6",83186368,83188368,"Slc4a5",67571,0.698924272163475,0.963821925125196,0.743989730905307,0.651957291106106,0.879578220248909,0.791520929899224,0.635386190248916,0.778534105062531,0.580340879930984
"9586","chr6",83266598,83268598,"Mthfd2",11901,1.01843251086678,1.27473222355268,1.12661302108518,0.717153020216717,0.481673787279164,0.959419308968756,1.24886251186856,0.90828978923962,0.848190516822207
"9368","chr6",83275032,83277032,"Mob1a",14911,1.63747972335443,1.83437076072215,1.70054795635499,1.78201659569002,0.837693543094199,1.67898379069532,2.1909868629273,2.10852986787769,1.38388979060465
"2597","chr6",83298477,83300477,"Bola3",8909,1.5576026636786,1.8654617905649,1.23289726835737,1.13005930458392,1.23559797606394,1.63101282524689,1.42414146090274,1.8003601179571,1.11604015371343
"14666","chr6",83390672,83392672,"Tet3",79305,1.57757192859756,1.77218870103665,1.74306165526386,1.93413996361478,1.21465563748659,2.25463537607658,1.79660922760038,1.68682389430215,1.45085219982746
"2302","chr6",83390748,83392748,"B230319C09Rik",6568,1.5576026636786,1.7410976711939,1.74306165526386,1.97760378302186,1.23559797606394,2.25463537607658,1.79660922760038,1.71926281534642,1.47317300290173
"4644","chr6",83455963,83457963,"Dguok",26756,1.63747972335443,1.52346046229466,1.38169521453843,1.62989322776527,1.10994394459981,1.41514348072892,2.10334738841021,2.09231040735555,1.22764416908477
"1322","chr6",83485245,83487245,"Actg2",23343,0.579108682649736,0.901639865439699,0.743989730905307,0.651957291106106,0.795808865939489,0.671593516278129,0.635386190248916,0.82719248662894,0.848190516822207
"14185","chr6",83521498,83523498,"Stambp",29299,1.0983095705426,1.36800531308092,0.999071924358556,0.869276388141475,0.795808865939489,1.31920154983204,1.18313290598074,1.20024007863807,0.892832122970745
"3684","chr6",83605110,83607110,"Clec4f",11575,1.13824810038052,1.24364119370993,1.06284247272187,0.912740207548549,0.879578220248909,1.03137575714141,0.744935533395281,0.924509249761756,0.758907304525133
"3197","chr6",83626851,83628851,"Cd207",6651,0.678955007244518,0.808366775911454,0.701476031996433,0.912740207548549,0.837693543094199,0.935433826244538,0.679205927507462,0.746095184018259,0.691944895302327
"15898","chr6",83660257,83662257,"Vax2",27041,1.25806368989425,1.27473222355268,0.829017128723057,0.869276388141475,0.984289913135684,1.46311444617735,0.744935533395281,1.03804547341671,1.04907774449063
"15899","chr6",83661195,83663195,"Vax2os2",19396,1.31797148465112,1.15036810418169,0.743989730905307,0.69542111051318,0.942405235980974,1.36717251528048,0.766845402024554,0.940728710283892,0.848190516822207
"2230","chr6",83692010,83694010,"Atp6v1b1",15794,0.83870912659617,1.27473222355268,0.743989730905307,1.02139975606623,1.04711692886775,1.3911579980047,0.854484876541646,1.13536223654952,1.04907774449063
"1760","chr6",83711639,83713639,"Ankrd53",5681,0.938555451190952,0.777275746068706,0.999071924358556,0.565029652291959,0.921462897403619,0.959419308968756,0.503926978473279,0.778534105062531,0.758907304525133
"14679","chr6",83724806,83726806,"Tex261",5399,1.53763339875964,1.61673355182291,1.55175001017393,1.54296558895112,1.29842499179601,2.25463537607658,2.38817568059076,2.20584663101051,1.22764416908477
"9806","chr6",83744050,83746050,"Nagk",7500,1.95698796205773,2.36291826804887,2.01940069817155,2.19492288005722,1.10994394459981,1.79891120431642,1.84042896485893,2.31938285466546,1.80798504901576
"10654","chr6",83780735,83782735,"Paip2b",25683,1.8771109023819,2.45619135757711,2.06191439708042,2.2383866994643,1.86386813338459,2.61441761693986,3.63703819245931,2.87084451241808,1.51781460905027
"16484","chr6",83863346,83865346,"Zfml",72519,1.35791001448904,1.7410976711939,1.67929110690055,1.39084222102636,0.753924188784779,2.18267892790392,1.8623388334882,1.78414065743497,0.892832122970745
"5005","chr6",83957583,83959583,"Dysf",202453,0.519200887892867,0.963821925125196,0.616448634178683,0.608493471699032,0.4188467715471,0.575651585381254,0.460107241214733,0.551461657752626,0.401774455336835
"4265","chr6",84542804,84544804,"Cyp26b1",22397,0.938555451190952,0.994912954967944,1.08409932217631,0.956204026955622,0.670154834475359,1.07934672258985,0.657296058878189,0.632558960363307,0.915152926045013
"5453","chr6",85018507,85020507,"Exoc6b",451028,1.51766413384069,1.95873488009314,1.36043836508399,1.54296558895112,1.02617459029039,1.84688216976486,1.22695264323929,1.5732876706472,1.07139854756489
"6775","chr6",85075088,85077088,"Gm5878",14679,1.25806368989425,1.39909634292367,0.807760279268619,0.76061683962379,1.10994394459981,0.8874628607961,0.898304613800192,0.940728710283892,0.736586501450864
"14047","chr6",85086758,85088758,"Spr",4085,1.19815589513739,1.61673355182291,1.4242089134473,1.15179121428745,0.984289913135684,1.75094023886798,1.90615857074675,1.8003601179571,1.1383609567877
"5273","chr6",85136924,85138924,"Emx1",16533,1.03840177578573,1.11927707433894,0.935301375995244,1.34737840161929,0.837693543094199,1.24724510165938,0.766845402024554,1.08670385498312,0.80354891067367
"13192","chr6",85282416,85284416,"Sfxn5",120372,2.59600443946433,3.14019401411757,2.86967467634904,2.41224197709259,1.9057528105393,2.71035954783674,3.30839016302022,3.21145318338294,1.42853139675319
"12023","chr6",85323628,85325628,"Rab11fip5",39673,1.81720310762503,2.17637208899238,2.1044280959893,2.02106760242893,1.36125200752807,2.63840309966408,2.41008554922003,2.33560231518759,1.42853139675319
"10173","chr6",85372879,85374879,"Noto",4992,0.878647656434083,0.994912954967944,1.06284247272187,0.69542111051318,0.963347574558329,1.41514348072892,0.723025664766008,0.82719248662894,0.80354891067367
"13811","chr6",85380969,85382969,"Smyd5",14454,1.21812516005634,0.746184716225958,1.21164041890293,0.977935936659159,1.00523225171304,1.31920154983204,0.876394745170919,1.24889846020448,1.1383609567877
"3176","chr6",85400498,85402498,"Cct7",16973,2.61597370438329,3.97965181987178,3.33732536434666,2.71648871294211,1.96857982627137,3.81369175315081,3.65894806108859,3.43852563069285,1.98655147360991
"226","chr6",85400964,85402964,"1700040I03Rik",5186,2.59600443946433,4.07292490940002,3.50738015998216,2.75995253234918,1.86386813338459,3.9336191667719,3.68085792971786,3.51962293330353,2.18743870127832
"5819","chr6",85451880,85453880,"Fbxo41",33309,0.938555451190952,1.58564252198016,0.807760279268619,1.06486357547331,1.08900160602246,1.46311444617735,0.723025664766008,1.07048439446098,1.20532336601051
"1633","chr6",85536524,85538524,"Alms1",115221,1.03840177578573,1.15036810418169,1.21164041890293,1.28218267250868,0.816751204516844,1.53507089435001,1.59942040993693,1.31377630229302,0.848190516822207
"3742","chr6",85714738,85716738,"Cml3",5114,0.0798770596758257,0.155455149213741,0.212568494544374,0.0869276388141475,0.356019755815035,0.0719564481726567,0.153369080404911,0.210852986787769,0.0892832122970745
"1634","chr6",85741110,85743110,"Alms1-ps2",11941,0.0199692649189564,0,0.0425136989088747,0,0.020942338577355,0.0239854827242189,0.065729605887819,0.0973167631328164,0.0223208030742686
"3743","chr6",85769966,85771966,"Cml5",3755,0.519200887892867,0.652911626697713,0.616448634178683,0.651957291106106,0.691097173052714,0.551666102657035,0.503926978473279,0.519022736708354,0.758907304525133
"3741","chr6",85818131,85820131,"Cml2",3716,1.21812516005634,0.994912954967944,0.786503429814182,1.2387188531016,0.816751204516844,0.935433826244538,1.66515001582475,1.42731252594797,0.80354891067367
"173","chr6",85853932,85855932,"1700019G17Rik",5889,0.698924272163475,0.652911626697713,0.531421236360934,0.565029652291959,0.795808865939489,0.551666102657035,0.920214482429465,0.697436802451851,0.848190516822207
"15227","chr6",85864712,85866712,"Tprkb",14566,1.2380944249753,1.18145913402443,0.977815074904118,1.2387188531016,0.900520558826264,1.51108541162579,1.75278949034184,1.62194605221361,1.20532336601051
"4958","chr6",85910661,85912661,"Dusp11",19399,1.15821736529947,1.36800531308092,1.50923631126505,1.26045076280514,0.900520558826264,1.36717251528048,1.48987106679056,1.42731252594797,0.937473729119282
"5949","chr6",85966184,85968184,"Figla",3806,1.07834030562365,0.71509368638321,0.680219182541995,0.608493471699032,1.15182862175452,0.863477378071881,0.766845402024554,0.616339499841171,1.07139854756489
"1421","chr6",86027077,86029077,"Add2",41472,0.818739861677213,0.901639865439699,1.21164041890293,0.934472117252085,0.963347574558329,1.05536123986563,0.657296058878189,1.00560655237244,0.915152926045013
"14710","chr6",86144244,86146244,"Tgfa",80199,1.33794074957008,1.33691428323817,1.46672261235618,2.28185051887137,1.57067539330162,2.73434503056096,1.9499783080053,1.99499364422274,1.47317300290173
"5573","chr6",86314676,86316676,"Fam136a",4376,2.35637326043686,2.39400929789162,2.76339042907686,2.2383866994643,1.36125200752807,2.61441761693986,3.59321845520077,3.1465753412944,1.69638103364441
"13856","chr6",86320533,86322533,"Snrpg",7363,1.49769486892173,1.55455149213741,1.27541096726624,0.891008297845012,0.753924188784779,1.3911579980047,1.6213302785662,1.41109306542584,0.848190516822207
"10807","chr6",86346144,86348144,"Pcyox1",11145,1.89708016730086,1.95873488009314,1.97688699926267,1.71682086657941,1.46596370041485,1.82289668704064,2.62918423551276,2.20584663101051,1.33924818445612
"14771","chr6",86353212,86355212,"Tia1",29187,1.15821736529947,1.27473222355268,1.10535617163074,0.999667846362696,0.837693543094199,1.10333220531407,1.79660922760038,1.47597090751438,1.00443613834209
"2766","chr6",86387639,86389639,"C87436",31742,1.29800221973217,1.24364119370993,1.19038356944849,1.06486357547331,0.858635881671554,1.24724510165938,1.8623388334882,1.78414065743497,1.00443613834209
"106","chr6",86476394,86478394,"1600020E01Rik",37049,1.75729531286817,2.26964517852062,1.9343733003538,1.45603795013697,1.08900160602246,1.65499830797111,1.90615857074675,1.81657957847924,1.29460657830758
"9667","chr6",86618153,86620153,"Mxd1",22115,3.33486724146572,3.04692092458933,3.82623290179872,3.36844600404822,1.96857982627137,3.59782240863284,4.71062175529369,4.15218189366683,2.52225074739235
"13842","chr6",86633485,86635485,"Snrnp27",9323,0.998463245947821,1.08818604449619,0.977815074904118,1.26045076280514,1.08900160602246,1.17528865348673,1.31459211775638,1.26511792072661,0.825869713747939
"6864","chr6",86682372,86684372,"Gmcl1",41611,1.67741825319234,1.8654617905649,1.95563014980824,1.93413996361478,1.29842499179601,2.59043213421564,1.53369080404911,1.96255472317846,1.31692738138185
"1796","chr6",86742578,86744578,"Anxa4",56745,0.998463245947821,1.46127840260917,1.21164041890293,1.28218267250868,1.15182862175452,1.67898379069532,1.22695264323929,1.44353198647011,1.16068175986197
"1132","chr6",86798510,86800510,"Aak1",153711,1.39784854432695,1.46127840260917,1.2541541178118,1.04313166576977,0.900520558826264,1.99079506611017,1.55560067267838,1.7517017363907,1.27228577523331
"10024","chr6",86958829,86960829,"Nfu1",18626,0.7788013318393,0.808366775911454,0.680219182541995,0.717153020216717,0.628270157320649,1.31920154983204,0.985944088317284,0.973167631328164,0.64730328915379
"6314","chr6",86991839,86993839,"Gfpt1",49362,1.71735678303025,2.17637208899238,1.61552055853724,1.67335704717234,1.42407902326014,1.89485313521329,2.03761778252239,1.78414065743497,1.42853139675319
